message_id,conversation_id,topic,timestamp,labeler_id,confidence
36487,77,Promotion of $PAWS Token,20250113114000,llama3.3:70b,1.0
36486,78,Discussion on Market Trends,20250113113000,llama3.3:70b,1.0
36485,79,$PAWS Token Airdrop,20250113112000,llama3.3:70b,1.0
36484,80,Promotion of CERE Token,20250113111000,llama3.3:70b,1.0
36483,81,Discussion on Blockchain Technology,20250113110000,llama3.3:70b,1.0
36482,82,$PAWS Token Giveaway,20250113105000,llama3.3:70b,1.0
36481,83,Promotion of XTONXWHEELROBOT,20250113104000,llama3.3:70b,1.0
36480,84,Discussion on CERE Token Price,20250113103000,llama3.3:70b,1.0
36479,85,$PAWS Token Airdrop,20250113102000,llama3.3:70b,1.0
36478,86,Promotion of $PAWS Token,20250113101000,llama3.3:70b,1.0
36477,87,Discussion on Market Volatility,20250113100000,llama3.3:70b,1.0
36476,88,$PAWS Token Giveaway,20250113095000,llama3.3:70b,1.0
36475,89,Promotion of CERE Token,20250113094000,llama3.3:70b,1.0
36474,90,Discussion on Blockchain Adoption,20250113093000,llama3.3:70b,1.0
36473,91,$PAWS Token Airdrop,20250113092000,llama3.3:70b,1.0
36472,92,Promotion of XTONXWHEELROBOT,20250113091000,llama3.3:70b,1.0
36471,93,Discussion on CERE Token Burn,20250113090000,llama3.3:70b,1.0
36470,94,$PAWS Token Giveaway,20250113085000,llama3.3:70b,1.0
36469,95,Promotion of $PAWS Token,20250113084000,llama3.3:70b,1.0
36468,96,Discussion on Market Trends,20250113083000,llama3.3:70b,1.0
36467,97,$PAWS Token Airdrop,20250113082000,llama3.3:70b,1.0
36466,98,Promotion of CERE Token,20250113081000,llama3.3:70b,1.0
36465,99,Discussion on Blockchain Technology,20250113080000,llama3.3:70b,1.0
36464,100,$PAWS Token Giveaway,20250113075000,llama3.3:70b,1.0
36463,101,Promotion of XTONXWHEELROBOT,20250113074000,llama3.3:70b,1.0
36462,102,Discussion on CERE Token Price,20250113073000,llama3.3:70b,1.0
36461,103,$PAWS Token Airdrop,20250113072000,llama3.3:70b,1.0
36460,104,Promotion of $PAWS Token,20250113071000,llama3.3:70b,1.0
36459,105,Discussion on Market Volatility,20250113070000,llama3.3:70b,1.0
36458,106,$PAWS Token Giveaway,20250113065000,llama3.3:70b,1.0
36457,107,Promotion of CERE Token,20250113064000,llama3.3:70b,1.0
36456,108,Discussion on Blockchain Adoption,20250113063000,llama3.3:70b,1.0
36455,109,$PAWS Token Airdrop,20250113062000,llama3.3:70b,1.0
36454,110,Promotion of XTONXWHEELROBOT,20250113061000,llama3.3:70b,1.0
36453,111,Discussion on CERE Token Burn,20250113060000,llama3.3:70b,1.0
36452,112,$PAWS Token Giveaway,20250113055000,llama3.3:70b,1.0
36451,113,Promotion of $PAWS Token,20250113054000,llama3.3:70b,1.0
36450,114,Discussion on Market Trends,20250113053000,llama3.3:70b,1.0
36449,115,$PAWS Token Airdrop,20250113052000,llama3.3:70b,1.0
36448,116,Promotion of CERE Token,20250113051000,llama3.3:70b,1.0
36447,117,Discussion on Blockchain Technology,20250113050000,llama3.3:70b,1.0
36446,118,$PAWS Token Giveaway,20250113045000,llama3.3:70b,1.0
36445,119,Promotion of XTONXWHEELROBOT,20250113044000,llama3.3:70b,1.0
36444,120,$PAWS Token Giveaway,20250113043000,llama3.3:70b,1.0
36443,121,Promotion of $PAWS Token,20250113042000,llama3.3:70b,1.0
36442,122,Discussion on Market Volatility,20250113041000,llama3.3:70b,1.0
36441,123,$PAWS Token Airdrop,20250113040000,llama3.3:70b,1.0
36440,124,Promotion of CERE Token,20250113035000,llama3.3:70b,1.0
36439,125,Discussion on Blockchain Adoption,20250113034000,llama3.3:70b,1.0
36438,126,$PAWS Token Giveaway,20250113033000,llama3.3:70b,1.0
36437,127,Promotion of XTONXWHEELROBOT,20250113032000,llama3.3:70b,1.0
36436,128,$PAWS Token Giveaway,20250113031000,llama3.3:70b,1.0
36435,129,Promotion of $PAWS Token,20250113030000,llama3.3:70b,1.0
36434,130,Discussion on Market Trends,20250113025000,llama3.3:70b,1.0
36433,131,$PAWS Token Airdrop,20250113024000,llama3.3:70b,1.0
36432,132,Promotion of CERE Token,20250113023000,llama3.3:70b,1.0
36431,133,Discussion on Blockchain Technology,20250113022000,llama3.3:70b,1.0
36430,134,$PAWS Token Giveaway,20250113021000,llama3.3:70b,1.0
36429,135,Promotion of XTONXWHEELROBOT,20250113020000,llama3.3:70b,1.0
36428,136,$PAWS Token Giveaway,20250113015000,llama3.3:70b,1.0
36427,137,Promotion of $PAWS Token,20250113014000,llama3.3:70b,1.0
36426,138,Discussion on Market Volatility,20250113013000,llama3.3:70b,1.0
36425,139,$PAWS Token Airdrop,20250113012000,llama3.3:70b,1.0
36424,140,Promotion of CERE Token,20250113011000,llama3.3:70b,1.0
36423,141,Discussion on Blockchain Adoption,20250113010000,llama3.3:70b,1.0
36422,142,$PAWS Token Giveaway,20250113005000,llama3.3:70b,1.0
36421,143,Promotion of XTONXWHEELROBOT,20250113004000,llama3.3:70b,1.0
36420,144,$PAWS Token Giveaway,20250113003000,llama3.3:70b,1.0
36419,145,Promotion of $PAWS Token,20250113002000,llama3.3:70b,1.0
36418,146,Discussion on Market Trends,20250112235000,llama3.3:70b,1.0
36417,147,$PAWS Token Airdrop,20250112234000,llama3.3:70b,1.0
36416,148,Promotion of CERE Token,20250112233000,llama3.3:70b,1.0
36415,149,Discussion on Blockchain Technology,20250112232000,llama3.3:70b,1.0
36414,150,$PAWS Token Giveaway,20250112231000,llama3.3:70b,1.0
36413,151,Promotion of XTONXWHEELROBOT,20250112230000,llama3.3:70b,1.0
36412,152,$PAWS Token Giveaway,20250112225000,llama3.3:70b,1.0
36411,153,Promotion of $PAWS Token,20250112224000,llama3.3:70b,1.0
36410,154,Discussion on Market Volatility,20250112223000,llama3.3:70b,1.0
36409,155,$PAWS Token Airdrop,20250112222000,llama3.3:70b,1.0
36408,156,Promotion of CERE Token,20250112221000,llama3.3:70b,1.0
36407,157,Discussion on Blockchain Adoption,20250112220000,llama3.3:70b,1.0
36406,158,$PAWS Token Giveaway,20250112215000,llama3.3:70b,1.0
36405,159,Promotion of XTONXWHEELROBOT,20250112214000,llama3.3:70b,1.0
36404,160,$PAWS Token Giveaway,20250112213000,llama3.3:70b,1.0
36403,161,Promotion of $PAWS Token,20250112212000,llama3.3:70b,1.0
36402,162,Discussion on Market Trends,20250112211000,llama3.3:70b,1.0
36401,163,$PAWS Token Airdrop,20250112210000,llama3.3:70b,1.0
36400,164,Promotion of CERE Token,20250112205000,llama3.3:70b,1.0
36399,165,Discussion on Blockchain Technology,20250112204000,llama3.3:70b,1.0
36398,166,$PAWS Token Giveaway,20250112203000,llama3.3:70b,1.0
36397,167,Promotion of XTONXWHEELROBOT,20250112202000,llama3.3:70b,1.0
36396,168,$PAWS Token Giveaway,20250112201000,llama3.3:70b,1.0
36395,169,Promotion of $PAWS Token,20250112200000,llama3.3:70b,1.0
36394,170,Discussion on Market Volatility,20250112195000,llama3.3:70b,1.0
36393,171,$PAWS Token Airdrop,20250112194000,llama3.3:70b,1.0
36392,172,Promotion of CERE Token,20250112193000,llama3.3:70b,1.0
36391,173,Discussion on Blockchain Adoption,20250112192000,llama3.3:70b,1.0
36390,174,$PAWS Token Giveaway,20250112191000,llama3.3:70b,1.0
36389,175,Promotion of XTONXWHEELROBOT,20250112190000,llama3.3:70b,1.0
36388,176,$PAWS Token Giveaway,20250112185000,llama3.3:70b,1.0
36387,177,Promotion of $PAWS Token,20250112184000,llama3.3:70b,1.0
36386,178,Discussion on Market Trends,20250112183000,llama3.3:70b,1.0
36385,179,$PAWS Token Airdrop,20250112182000,llama3.3:70b,1.0
36384,180,Promotion of CERE Token,20250112181000,llama3.3:70b,1.0
36383,181,Discussion on Blockchain Technology,20250112180000,llama3.3:70b,1.0
36382,182,$PAWS Token Giveaway,20250112175000,llama3.3:70b,1.0
36381,183,Promotion of XTONXWHEELROBOT,20250112174000,llama3.3:70b,1.0
36380,184,$PAWS Token Giveaway,20250112173000,llama3.3:70b,1.0
36379,185,Promotion of $PAWS Token,20250112172000,llama3.3:70b,1.0
36378,186,Discussion on Market Volatility,20250112171000,llama3.3:70b,1.0
36377,187,$PAWS Token Airdrop,20250112170000,llama3.3:70b,1.0
36376,188,Promotion of CERE Token,20250112165000,llama3.3:70b,1.0
36375,189,Discussion on Blockchain Adoption,20250112164000,llama3.3:70b,1.0
36374,190,$PAWS Token Giveaway,20250112163000,llama3.3:70b,1.0
36373,191,Promotion of XTONXWHEELROBOT,20250112162000,llama3.3:70b,1.0
36372,192,$PAWS Token Giveaway,20250112161000,llama3.3:70b,1.0
36371,193,Promotion of $PAWS Token,20250112160000,llama3.3:70b,1.0
36370,194,Discussion on Market Trends,20250112155000,llama3.3:70b,1.0
36369,195,$PAWS Token Airdrop,20250112154000,llama3.3:70b,1.0
36368,196,Promotion of CERE Token,20250112153000,llama3.3:70b,1.0
36367,197,Discussion on Blockchain Technology,20250112152000,llama3.3:70b,1.0
36366,198,$PAWS Token Giveaway,20250112151000,llama3.3:70b,1.0
36365,199,Promotion of XTONXWHEELROBOT,20250112150000,llama3.3:70b,1.0
36364,200,$PAWS Token Giveaway,20250112145000,llama3.3:70b,1.0
36363,201,Promotion of $PAWS Token,20250112144000,llama3.3:70b,1.0
36362,202,Discussion on Market Volatility,20250112143000,llama3.3:70b,1.0
36361,203,$PAWS Token Airdrop,20250112142000,llama3.3:70b,1.0
36360,204,Promotion of CERE Token,20250112141000,llama3.3:70b,1.0
36359,205,Discussion on Blockchain Adoption,20250112140000,llama3.3:70b,1.0
36358,206,$PAWS Token Giveaway,20250112135000,llama3.3:70b,1.0
36357,207,Promotion of XTONXWHEELROBOT,20250112134000,llama3.3:70b,1.0
36356,208,$PAWS Token Giveaway,20250112133000,llama3.3:70b,1.0
36355,209,Promotion of $PAWS Token,20250112132000,llama3.3:70b,1.0
36354,210,Discussion on Market Trends,20250112131000,llama3.3:70b,1.0
36353,211,$PAWS Token Airdrop,20250112130000,llama3.3:70b,1.0
36352,212,Promotion of CERE Token,20250112125000,llama3.3:70b,1.0
36351,213,Discussion on Blockchain Technology,20250112124000,llama3.3:70b,1.0
36350,214,$PAWS Token Giveaway,20250112123000,llama3.3:70b,1.0
36349,215,Promotion of XTONXWHEELROBOT,20250112122000,llama3.3:70b,1.0
36348,216,$PAWS Token Giveaway,20250112121000,llama3.3:70b,1.0
36347,217,Promotion of $PAWS Token,20250112120000,llama3.3:70b,1.0
36346,218,Discussion on Market Volatility,20250112115000,llama3.3:70b,1.0
36345,219,$PAWS Token Airdrop,20250112114000,llama3.3:70b,1.0
36344,220,Promotion of CERE Token,20250112113000,llama3.3:70b,1.0
36343,221,Discussion on Blockchain Adoption,20250112112000,llama3.3:70b,1.0
36342,222,$PAWS Token Giveaway,20250112111000,llama3.3:70b,1.0
36341,223,Promotion of XTONXWHEELROBOT,20250112110000,llama3.3:70b,1.0
36340,224,$PAWS Token Giveaway,20250112105000,llama3.3:70b,1.0
36339,225,Promotion of $PAWS Token,20250112104000,llama3.3:70b,1.0
36338,226,Discussion on Market Trends,20250112103000,llama3.3:70b,1.0
36337,227,$PAWS Token Airdrop,20250112102000,llama3.3:70b,1.0
36336,228,Promotion of CERE Token,20250112101000,llama3.3:70b,1.0
36335,229,Discussion on Blockchain Technology,20250112100000,llama3.3:70b,1.0
36334,230,$PAWS Token Giveaway,20250112095000,llama3.3:70b,1.0
36333,231,Promotion of XTONXWHEELROBOT,20250112094000,llama3.3:70b,1.0
36332,232,$PAWS Token Giveaway,20250112093000,llama3.3:70b,1.0
36331,233,Promotion of $PAWS Token,20250112092000,llama3.3:70b,1.0
36330,234,Discussion on Market Volatility,20250112091000,llama3.3:70b,1.0
36329,235,$PAWS Token Airdrop,20250112090000,llama3.3:70b,1.0
36328,236,Promotion of CERE Token,20250112085000,llama3.3:70b,1.0
36327,237,Discussion on Blockchain Adoption,20250112084000,llama3.3:70b,1.0
36326,238,$PAWS Token Giveaway,20250112083000,llama3.3:70b,1.0
36325,239,Promotion of XTONXWHEELROBOT,20250112082000,llama3.3:70b,1.0
36324,240,$PAWS Token Giveaway,20250112081000,llama3.3:70b,1.0
36323,241,Promotion of $PAWS Token,20250112080000,llama3.3:70b,1.0
36322,242,Discussion on Market Trends,20250112075000,llama3.3:70b,1.0
36321,243,$PAWS Token Airdrop,20250112074000,llama3.3:70b,1.0
36320,244,Promotion of CERE Token,20250112073000,llama3.3:70b,1.0
36319,245,Discussion on Blockchain Technology,20250112072000,llama3.3:70b,1.0
36318,246,$PAWS Token Giveaway,20250112071000,llama3.3:70b,1.0
36317,247,Promotion of XTONXWHEELROBOT,20250112070000,llama3.3:70b,1.0
36316,248,$PAWS Token Giveaway,20250112065000,llama3.3:70b,1.0
36315,249,Promotion of $PAWS Token,20250112064000,llama3.3:70b,1.0
36314,250,Discussion on Market Volatility,20250112063000,llama3.3:70b,1.0
36313,251,$PAWS Token Airdrop,20250112062000,llama3.3:70b,1.0
36312,252,Promotion of CERE Token,20250112061000,llama3.3:70b,1.0
36311,253,Discussion on Blockchain Adoption,20250112060000,llama3.3:70b,1.0
36310,254,$PAWS Token Giveaway,20250112055000,llama3.3:70b,1.0
36309,255,Promotion of XTONXWHEELROBOT,20250112054000,llama3.3:70b,1.0
36308,256,$PAWS Token Giveaway,20250112053000,llama3.3:70b,1.0
36307,257,Promotion of $PAWS Token,20250112052000,llama3.3:70b,1.0
36306,258,Discussion on Market Trends,20250112051000,llama3.3:70b,1.0
36305,259,$PAWS Token Airdrop,20250112050000,llama3.3:70b,1.0
36304,260,Promotion of CERE Token,20250112045000,llama3.3:70b,1.0
36303,261,Discussion on Blockchain Technology,20250112044000,llama3.3:70b,1.0
36302,262,$PAWS Token Giveaway,20250112043000,llama3.3:70b,1.0
36301,263,Promotion of XTONXWHEELROBOT,20250112042000,llama3.3:70b,1.0
36300,264,$PAWS Token Giveaway,20250112041000,llama3.3:70b,1.0
36299,265,Promotion of $PAWS Token,20250112040000,llama3.3:70b,1.0
36298,266,Discussion on Market Volatility,20250112035000,llama3.3:70b,1.0
36297,267,$PAWS Token Airdrop,20250112034000,llama3.3:70b,1.0
36296,268,Promotion of CERE Token,20250112033000,llama3.3:70b,1.0
36295,269,Discussion on Blockchain Adoption,20250112032000,llama3.3:70b,1.0
36294,270,$PAWS Token Giveaway,20250112031000,llama3.3:70b,1.0
36293,271,Promotion of XTONXWHEELROBOT,20250112030000,llama3.3:70b,1.0
36292,272,$PAWS Token Giveaway,20250112025000,llama3.3:70b,1.0
36291,273,Promotion of $PAWS Token,20250112024000,llama3.3:70b,1.0
36290,274,Discussion on Market Trends,20250112023000,llama3.3:70b,1.0
36289,275,$PAWS Token Airdrop,20250112022000,llama3.3:70b,1.0
36288,276,Promotion of CERE Token,20250112021000,llama3.3:70b,1.0
36287,277,Discussion on Blockchain Technology,20250112020000,llama3.3:70b,1.0
36286,278,$PAWS Token Giveaway,20250112015000,llama3.3:70b,1.0
36285,279,Promotion of XTONXWHEELROBOT,20250112014000,llama3.3:70b,1.0
36284,280,$PAWS Token Giveaway,20250112013000,llama3.3:70b,1.0
36283,281,Promotion of $PAWS Token,20250112012000,llama3.3:70b,1.0
36282,282,Discussion on Market Volatility,20250112011000,llama3.3:70b,1.0
36281,283,$PAWS Token Airdrop,20250112010000,llama3.3:70b,1.0
36280,284,Promotion of CERE Token,20250112005000,llama3.3:70b,1.0
36279,285,Discussion on Blockchain Adoption,20250112004000,llama3.3:70b,1.0
36278,286,$PAWS Token Giveaway,20250112003000,llama3.3:70b,1.0
36277,287,Promotion of XTONXWHEELROBOT,20250112002000,llama3.3:70b,1.0
36276,288,$PAWS Token Giveaway,20250112001000,llama3.3:70b,1.0
36275,289,Promotion of $PAWS Token,20250111235000,llama3.3:70b,1.0
36274,290,Discussion on Market Trends,20250111234000,llama3.3:70b,1.0
36273,291,$PAWS Token Airdrop,20250111233000,llama3.3:70b,1.0
36272,292,Promotion of CERE Token,20250111232000,llama3.3:70b,1.0
36271,293,Discussion on Blockchain Technology,20250111231000,llama3.3:70b,1.0
36270,294,$PAWS Token Giveaway,20250111230000,llama3.3:70b,1.0
36269,295,Promotion of XTONXWHEELROBOT,20250111225000,llama3.3:70b,1.0
36268,296,$PAWS Token Giveaway,20250111224000,llama3.3:70b,1.0
36267,297,Promotion of $PAWS Token,20250111223000,llama3.3:70b,1.0
36266,298,Discussion on Market Volatility,20250111222000,llama3.3:70b,1.0
36265,299,$PAWS Token Airdrop,20250111221000,llama3.3:70b,1.0
36264,300,Promotion of CERE Token,20250111220000,llama3.3:70b,1.0
36263,301,Discussion on Blockchain Adoption,20250111215000,llama3.3:70b,1.0
36262,302,$PAWS Token Giveaway,20250111214000,llama3.3:70b,1.0
36261,303,Promotion of XTONXWHEELROBOT,20250111213000,llama3.3:70b,1.0
36260,304,$PAWS Token Giveaway,20250111212000,llama3.3:70b,1.0
36259,305,Promotion of $PAWS Token,20250111211000,llama3.3:70b,1.0
36258,306,Discussion on Market Trends,20250111210000,llama3.3:70b,1.0
36257,307,$PAWS Token Airdrop,20250111205000,llama3.3:70b,1.0
36256,308,Promotion of CERE Token,20250111204000,llama3.3:70b,1.0
36255,309,Discussion on Blockchain Technology,20250111203000,llama3.3:70b,1.0
36254,310,$PAWS Token Giveaway,20250111202000,llama3.3:70b,1.0
36253,311,Promotion of XTONXWHEELROBOT,20250111201000,llama3.3:70b,1.0
36252,312,$PAWS Token Giveaway,20250111200000,llama3.3:70b,1.0
36251,313,Promotion of $PAWS Token,20250111195000,llama3.3:70b,1.0
36250,314,Discussion on Market Volatility,20250111194000,llama3.3:70b,1.0
36249,315,$PAWS Token Airdrop,20250111193000,llama3.3:70b,1.0
36248,316,Promotion of CERE Token,20250111192000,llama3.3:70b,1.0
36247,317,Discussion on Blockchain Adoption,20250111191000,llama3.3:70b,1.0
36246,318,$PAWS Token Giveaway,20250111190000,llama3.3:70b,1.0
36245,319,Promotion of XTONXWHEELROBOT,20250111185000,llama3.3:70b,1.0
36244,320,$PAWS Token Giveaway,20250111184000,llama3.3:70b,1.0
36243,321,Promotion of $PAWS Token,20250111183000,llama3.3:70b,1.0
36242,322,Discussion on Market Trends,20250111182000,llama3.3:70b,1.0
36241,323,$PAWS Token Airdrop,20250111181000,llama3.3:70b,1.0
36240,324,Promotion of CERE Token,20250111180000,llama3.3:70b,1.0
36239,325,Discussion on Blockchain Technology,20250111175000,llama3.3:70b,1.0
36238,326,$PAWS Token Giveaway,20250111174000,llama3.3:70b,1.0
36237,327,Promotion of XTONXWHEELROBOT,20250111173000,llama3.3:70b,1.0
36236,328,$PAWS Token Giveaway,20250111172000,llama3.3:70b,1.0
36235,329,Promotion of $PAWS Token,20250111171000,llama3.3:70b,1.0
36234,330,Discussion on Market Volatility,20250111170000,llama3.3:70b,1.0
36233,331,$PAWS Token Airdrop,20250111165000,llama3.3:70b,1.0
36232,332,Promotion of CERE Token,20250111164000,llama3.3:70b,1.0
36231,333,Discussion on Blockchain Adoption,20250111163000,llama3.3:70b,1.0
36230,334,$PAWS Token Giveaway,20250111162000,llama3.3:70b,1.0
36229,335,Promotion of XTONXWHEELROBOT,20250111161000,llama3.3:70b,1.0
36228,336,$PAWS Token Giveaway,20250111160000,llama3.3:70b,1.0
36227,337,Promotion of $PAWS Token,20250111155000,llama3.3:70b,1.0
36226,338,Discussion on Market Trends,20250111154000,llama3.3:70b,1.0
36225,339,$PAWS Token Airdrop,20250111153000,llama3.3:70b,1.0
36224,340,Promotion of CERE Token,20250111152000,llama3.3:70b,1.0
36223,341,Discussion on Blockchain Technology,20250111151000,llama3.3:70b,1.0
36222,342,$PAWS Token Giveaway,20250111150000,llama3.3:70b,1.0
36221,343,Promotion of XTONXWHEELROBOT,20250111145000,llama3.3:70b,1.0
36220,344,$PAWS Token Giveaway,20250111144000,llama3.3:70b,1.0
36219,345,Promotion of $PAWS Token,20250111143000,llama3.3:70b,1.0
36218,346,Discussion on Market Volatility,20250111142000,llama3.3:70b,1.0
36217,347,$PAWS Token Airdrop,20250111141000,llama3.3:70b,1.0
36216,348,Promotion of CERE Token,20250111140000,llama3.3:70b,1.0
36215,349,Discussion on Blockchain Adoption,20250111135000,llama3.3:70b,1.0
36214,350,$PAWS Token Giveaway,20250111134000,llama3.3:70b,1.0
36213,351,Promotion of XTONXWHEELROBOT,20250111133000,llama3.3:70b,1.0
36212,352,$PAWS Token Giveaway,20250111132000,llama3.3:70b,1.0
36211,353,Promotion of $PAWS Token,20250111131000,llama3.3:70b,1.0
36210,354,Discussion on Market Trends,20250111130000,llama3.3:70b,1.0
36209,355,$PAWS Token Airdrop,20250111125000,llama3.3:70b,1.0
36208,356,Promotion of CERE Token,20250111124000,llama3.3:70b,1.0
36207,357,Discussion on Blockchain Technology,20250111123000,llama3.3:70b,1.0
36206,358,$PAWS Token Giveaway,20250111122000,llama3.3:70b,1.0
36205,359,Promotion of XTONXWHEELROBOT,20250111121000,llama3.3:70b,1.0
36204,360,$PAWS Token Giveaway,20250111120000,llama3.3:70b,1.0
36203,361,Promotion of $PAWS Token,20250111115000,llama3.3:70b,1.0
36202,362,Discussion on Market Volatility,20250111114000,llama3.3:70b,1.0
