message_id,conversation_id,topic,timestamp,labeler_id,confidence
36440,0,Spam Messages,20250114015329,llama3.3,1.0
36439,0,Spam Messages,20250114015328,llama3.3,1.0
36438,0,Spam Messages,20250114015327,llama3.3,1.0
36437,0,Spam Messages,20250114015326,llama3.3,1.0
36436,0,Spam Messages,20250114015325,llama3.3,1.0
36435,0,Spam Messages,20250114015324,llama3.3,1.0
36434,0,Spam Messages,20250114015323,llama3.3,1.0
36433,0,Spam Messages,20250114015322,llama3.3,1.0
36432,0,Spam Messages,20250114015321,llama3.3,1.0
36431,0,Spam Messages,20250114015320,llama3.3,1.0
36430,0,Spam Messages,20250114015319,llama3.3,1.0
36429,0,Spam Messages,20250114015318,llama3.3,1.0
36428,0,Spam Messages,20250114015317,llama3.3,1.0
36427,0,Spam Messages,20250114015316,llama3.3,1.0
36426,0,Spam Messages,20250114015315,llama3.3,1.0
36425,0,Spam Messages,20250114015314,llama3.3,1.0
36424,0,Spam Messages,20250114015313,llama3.3,1.0
36423,0,Spam Messages,20250114015312,llama3.3,1.0
36422,0,Spam Messages,20250114015311,llama3.3,1.0
36421,0,Spam Messages,20250114015310,llama3.3,1.0
36420,0,Spam Messages,20250114015309,llama3.3,1.0
36419,0,Spam Messages,20250114015308,llama3.3,1.0
36418,0,Spam Messages,20250114015307,llama3.3,1.0
36417,0,Spam Messages,20250114015306,llama3.3,1.0
36416,0,Spam Messages,20250114015305,llama3.3,1.0
36415,0,Spam Messages,20250114015304,llama3.3,1.0
36414,0,Spam Messages,20250114015303,llama3.3,1.0
36413,0,Spam Messages,20250114015302,llama3.3,1.0
36412,0,Spam Messages,20250114015301,llama3.3,1.0
36411,0,Spam Messages,20250114015300,llama3.3,1.0
36410,0,Spam Messages,20250114015259,llama3.3,1.0
36409,0,Spam Messages,20250114015258,llama3.3,1.0
36408,0,Spam Messages,20250114015257,llama3.3,1.0
36407,0,Spam Messages,20250114015256,llama3.3,1.0
36406,0,Spam Messages,20250114015255,llama3.3,1.0
36405,0,Spam Messages,20250114015254,llama3.3,1.0
36404,0,Spam Messages,20250114015253,llama3.3,1.0
36403,0,Spam Messages,20250114015252,llama3.3,1.0
36402,0,Spam Messages,20250114015251,llama3.3,1.0
36401,0,Spam Messages,20250114015250,llama3.3,1.0
36400,0,Spam Messages,20250114015249,llama3.3,1.0
36399,0,Spam Messages,20250114015248,llama3.3,1.0
36398,0,Spam Messages,20250114015247,llama3.3,1.0
36397,0,Spam Messages,20250114015246,llama3.3,1.0
36396,0,Spam Messages,20250114015245,llama3.3,1.0
36395,0,Spam Messages,20250114015244,llama3.3,1.0
36394,0,Spam Messages,20250114015243,llama3.3,1.0
36393,0,Spam Messages,20250114015242,llama3.3,1.0
36392,0,Spam Messages,20250114015241,llama3.3,1.0
36391,0,Spam Messages,20250114015240,llama3.3,1.0
36390,0,Spam Messages,20250114015239,llama3.3,1.0
36389,0,Spam Messages,20250114015238,llama3.3,1.0
36388,0,Spam Messages,20250114015237,llama3.3,1.0
36387,0,Spam Messages,20250114015236,llama3.3,1.0
36386,0,Spam Messages,20250114015235,llama3.3,1.0
36385,0,Spam Messages,20250114015234,llama3.3,1.0
36384,0,Spam Messages,20250114015233,llama3.3,1.0
36383,0,Spam Messages,20250114015232,llama3.3,1.0
36382,0,Spam Messages,20250114015231,llama3.3,1.0
36381,0,Spam Messages,20250114015230,llama3.3,1.0
36380,0,Spam Messages,20250114015229,llama3.3,1.0
36379,0,Spam Messages,20250114015228,llama3.3,1.0
36378,0,Spam Messages,20250114015227,llama3.3,1.0
36377,0,Spam Messages,20250114015226,llama3.3,1.0
36376,0,Spam Messages,20250114015225,llama3.3,1.0
36375,0,Spam Messages,20250114015224,llama3.3,1.0
36374,0,Spam Messages,20250114015223,llama3.3,1.0
36373,0,Spam Messages,20250114015222,llama3.3,1.0
36372,0,Spam Messages,20250114015221,llama3.3,1.0
36371,0,Spam Messages,20250114015220,llama3.3,1.0
36370,0,Spam Messages,20250114015219,llama3.3,1.0
36369,0,Spam Messages,20250114015218,llama3.3,1.0
36368,0,Spam Messages,20250114015217,llama3.3,1.0
36367,0,Spam Messages,20250114015216,llama3.3,1.0
36366,0,Spam Messages,20250114015215,llama3.3,1.0
36365,0,Spam Messages,20250114015214,llama3.3,1.0
36364,0,Spam Messages,20250114015213,llama3.3,1.0
36363,0,Spam Messages,20250114015212,llama3.3,1.0
36362,0,Spam Messages,20250114015211,llama3.3,1.0
36361,0,Spam Messages,20250114015210,llama3.3,1.0
36360,0,Spam Messages,20250114015209,llama3.3,1.0
36359,0,Spam Messages,20250114015208,llama3.3,1.0
36358,0,Spam Messages,20250114015207,llama3.3,1.0
36357,0,Spam Messages,20250114015206,llama3.3,1.0
36356,0,Spam Messages,20250114015205,llama3.3,1.0
36355,0,Spam Messages,20250114015204,llama3.3,1.0
36354,0,Spam Messages,20250114015203,llama3.3,1.0
36353,0,Spam Messages,20250114015202,llama3.3,1.0
36352,0,Spam Messages,20250114015201,llama3.3,1.0
36351,0,Spam Messages,20250114015200,llama3.3,1.0
36350,0,Spam Messages,20250114015159,llama3.3,1.0
36349,0,Spam Messages,20250114015158,llama3.3,1.0
36348,0,Spam Messages,20250114015157,llama3.3,1.0
36347,0,Spam Messages,20250114015156,llama3.3,1.0
36346,0,Spam Messages,20250114015155,llama3.3,1.0
36345,0,Spam Messages,20250114015154,llama3.3,1.0
36344,0,Spam Messages,20250114015153,llama3.3,1.0
36343,0,Spam Messages,20250114015152,llama3.3,1.0
36342,0,Spam Messages,20250114015151,llama3.3,1.0
36341,0,Spam Messages,20250114015150,llama3.3,1.0
36340,0,Spam Messages,20250114015149,llama3.3,1.0
36339,0,Spam Messages,20250114015148,llama3.3,1.0
36338,0,Spam Messages,20250114015147,llama3.3,1.0
36337,0,Spam Messages,20250114015146,llama3.3,1.0
36336,0,Spam Messages,20250114015145,llama3.3,1.0
36335,0,Spam Messages,20250114015144,llama3.3,1.0
36334,0,Spam Messages,20250114015143,llama3.3,1.0
36333,0,Spam Messages,20250114015142,llama3.3,1.0
36332,0,Spam Messages,20250114015141,llama3.3,1.0
36331,0,Spam Messages,20250114015140,llama3.3,1.0
36330,0,Spam Messages,20250114015139,llama3.3,1.0
36329,0,Spam Messages,20250114015138,llama3.3,1.0
36328,0,Spam Messages,20250114015137,llama3.3,1.0
36327,0,Spam Messages,20250114015136,llama3.3,1.0
36326,0,Spam Messages,20250114015135,llama3.3,1.0
36325,0,Spam Messages,20250114015134,llama3.3,1.0
36324,0,Spam Messages,20250114015133,llama3.3,1.0
36323,0,Spam Messages,20250114015132,llama3.3,1.0
36322,0,Spam Messages,20250114015131,llama3.3,1.0
36321,0,Spam Messages,20250114015130,llama3.3,1.0
36320,0,Spam Messages,20250114015129,llama3.3,1.0
36319,0,Spam Messages,20250114015128,llama3.3,1.0
36318,0,Spam Messages,20250114015127,llama3.3,1.0
36317,0,Spam Messages,20250114015126,llama3.3,1.0
36316,0,Spam Messages,20250114015125,llama3.3,1.0
36315,0,Spam Messages,20250114015124,llama3.3,1.0
36314,0,Spam Messages,20250114015123,llama3.3,1.0
36313,0,Spam Messages,20250114015122,llama3.3,1.0
36312,0,Spam Messages,20250114015121,llama3.3,1.0
36311,0,Spam Messages,20250114015120,llama3.3,1.0
36310,0,Spam Messages,20250114015119,llama3.3,1.0
36309,0,Spam Messages,20250114015118,llama3.3,1.0
36308,0,Spam Messages,20250114015117,llama3.3,1.0
36307,0,Spam Messages,20250114015116,llama3.3,1.0
36306,0,Spam Messages,20250114015115,llama3.3,1.0
36305,0,Spam Messages,20250114015114,llama3.3,1.0
36304,0,Spam Messages,20250114015113,llama3.3,1.0
36303,0,Spam Messages,20250114015112,llama3.3,1.0
36302,0,Spam Messages,20250114015111,llama3.3,1.0
36301,0,Spam Messages,20250114015110,llama3.3,1.0
36300,0,Spam Messages,20250114015109,llama3.3,1.0
36299,0,Spam Messages,20250114015108,llama3.3,1.0
36298,0,Spam Messages,20250114015107,llama3.3,1.0
36297,0,Spam Messages,20250114015106,llama3.3,1.0
36296,0,Spam Messages,20250114015105,llama3.3,1.0
36295,0,Spam Messages,20250114015104,llama3.3,1.0
36294,0,Spam Messages,20250114015103,llama3.3,1.0
36293,0,Spam Messages,20250114015102,llama3.3,1.0
36292,0,Spam Messages,20250114015101,llama3.3,1.0
36291,0,Spam Messages,20250114015100,llama3.3,1.0
36290,0,Spam Messages,20250114015059,llama3.3,1.0
36289,0,Spam Messages,20250114015058,llama3.3,1.0
36288,0,Spam Messages,20250114015057,llama3.3,1.0
36287,0,Spam Messages,20250114015056,llama3.3,1.0
36286,0,Spam Messages,20250114015055,llama3.3,1.0
36285,0,Spam Messages,20250114015054,llama3.3,1.0
36284,0,Spam Messages,20250114015053,llama3.3,1.0
36283,0,Spam Messages,20250114015052,llama3.3,1.0
36282,0,Spam Messages,20250114015051,llama3.3,1.0
36281,0,Spam Messages,20250114015050,llama3.3,1.0
36280,0,Spam Messages,20250114015049,llama3.3,1.0
36279,0,Spam Messages,20250114015048,llama3.3,1.0
36278,0,Spam Messages,20250114015047,llama3.3,1.0
36277,0,Spam Messages,20250114015046,llama3.3,1.0
36276,0,Spam Messages,20250114015045,llama3.3,1.0
36275,0,Spam Messages,20250114015044,llama3.3,1.0
36274,0,Spam Messages,20250114015043,llama3.3,1.0
36273,0,Spam Messages,20250114015042,llama3.3,1.0
36272,0,Spam Messages,20250114015041,llama3.3,1.0
36271,0,Spam Messages,20250114015040,llama3.3,1.0
36270,0,Spam Messages,20250114015039,llama3.3,1.0
36269,0,Spam Messages,20250114015038,llama3.3,1.0
36268,0,Spam Messages,20250114015037,llama3.3,1.0
36267,0,Spam Messages,20250114015036,llama3.3,1.0
36266,0,Spam Messages,20250114015035,llama3.3,1.0
36265,0,Spam Messages,20250114015034,llama3.3,1.0
36264,0,Spam Messages,20250114015033,llama3.3,1.0
36263,0,Spam Messages,20250114015032,llama3.3,1.0
36262,0,Spam Messages,20250114015031,llama3.3,1.0
36261,0,Spam Messages,20250114015030,llama3.3,1.0
36260,0,Spam Messages,20250114015029,llama3.3,1.0
36259,0,Spam Messages,20250114015028,llama3.3,1.0
36258,0,Spam Messages,20250114015027,llama3.3,1.0
36257,0,Spam Messages,20250114015026,llama3.3,1.0
36256,0,Spam Messages,20250114015025,llama3.3,1.0
36255,0,Spam Messages,20250114015024,llama3.3,1.0
36254,0,Spam Messages,20250114015023,llama3.3,1.0
36253,0,Spam Messages,20250114015022,llama3.3,1.0
36252,0,Spam Messages,20250114015021,llama3.3,1.0
36251,0,Spam Messages,20250114015020,llama3.3,1.0
36250,0,Spam Messages,20250114015019,llama3.3,1.0
36249,0,Spam Messages,20250114015018,llama3.3,1.0
36248,0,Spam Messages,20250114015017,llama3.3,1.0
36247,0,Spam Messages,20250114015016,llama3.3,1.0
36246,0,Spam Messages,20250114015015,llama3.3,1.0
36245,0,Spam Messages,20250114015014,llama3.3,1.0
36244,0,Spam Messages,20250114015013,llama3.3,1.0
36243,0,Spam Messages,20250114015012,llama3.3,1.0
36242,0,Spam Messages,20250114015011,llama3.3,1.0
36241,0,Spam Messages,20250114015010,llama3.3,1.0
36240,0,Spam Messages,20250114015009,llama3.3,1.0
36239,0,Spam Messages,20250114015008,llama3.3,1.0
36238,0,Spam Messages,20250114015007,llama3.3,1.0
36237,0,Spam Messages,20250114015006,llama3.3,1.0
36236,0,Spam Messages,20250114015005,llama3.3,1.0
36235,0,Spam Messages,20250114015004,llama3.3,1.0
36234,0,Spam Messages,20250114015003,llama3.3,1.0
36233,0,Spam Messages,20250114015002,llama3.3,1.0
36232,0,Spam Messages,20250114015001,llama3.3,1.0
36231,0,Spam Messages,20250114015000,llama3.3,1.0
36230,0,Spam Messages,20250114014959,llama3.3,1.0
36229,0,Spam Messages,20250114014958,llama3.3,1.0
36228,0,Spam Messages,20250114014957,llama3.3,1.0
36227,0,Spam Messages,20250114014956,llama3.3,1.0
36226,0,Spam Messages,20250114014955,llama3.3,1.0
36225,0,Spam Messages,20250114014954,llama3.3,1.0
36224,0,Spam Messages,20250114014953,llama3.3,1.0
36223,0,Spam Messages,20250114014952,llama3.3,1.0
36222,0,Spam Messages,20250114014951,llama3.3,1.0
36221,0,Spam Messages,20250114014950,llama3.3,1.0
36220,0,Spam Messages,20250114014949,llama3.3,1.0
36219,0,Spam Messages,20250114014948,llama3.3,1.0
36218,0,Spam Messages,20250114014947,llama3.3,1.0
36217,0,Spam Messages,20250114014946,llama3.3,1.0
36216,0,Spam Messages,20250114014945,llama3.3,1.0
36215,0,Spam Messages,20250114014944,llama3.3,1.0
36214,0,Spam Messages,20250114014943,llama3.3,1.0
36213,0,Spam Messages,20250114014942,llama3.3,1.0
36212,0,Spam Messages,20250114014941,llama3.3,1.0
36211,0,Spam Messages,20250114014940,llama3.3,1.0
36210,0,Spam Messages,20250114014939,llama3.3,1.0
36209,0,Spam Messages,20250114014938,llama3.3,1.0
36208,0,Spam Messages,20250114014937,llama3.3,1.0
36207,0,Spam Messages,20250114014936,llama3.3,1.0
36206,0,Spam Messages,20250114014935,llama3.3,1.0
36205,0,Spam Messages,20250114014934,llama3.3,1.0
36204,0,Spam Messages,20250114014933,llama3.3,1.0
36203,0,Spam Messages,20250114014932,llama3.3,1.0
36202,0,Spam Messages,20250114014931,llama3.3,1.0
36201,0,Spam Messages,20250114014930,llama3.3,1.0
36200,0,Spam Messages,20250114014929,llama3.3,1.0
36199,0,Spam Messages,20250114014928,llama3.3,1.0
36198,0,Spam Messages,20250114014927,llama3.3,1.0
36197,0,Spam Messages,20250114014926,llama3.3,1.0
36196,0,Spam Messages,20250114014925,llama3.3,1.0
36195,0,Spam Messages,20250114014924,llama3.3,1.0
36194,0,Spam Messages,20250114014923,llama3.3,1.0
36193,0,Spam Messages,20250114014922,llama3.3,1.0
36192,0,Spam Messages,20250114014921,llama3.3,1.0
36191,0,Spam Messages,20250114014920,llama3.3,1.0
36190,0,Spam Messages,20250114014919,llama3.3,1.0
36189,0,Spam Messages,20250114014918,llama3.3,1.0
36188,0,Spam Messages,20250114014917,llama3.3,1.0
36187,0,Spam Messages,20250114014916,llama3.3,1.0
36186,0,Spam Messages,20250114014915,llama3.3,1.0
36185,0,Spam Messages,20250114014914,llama3.3,1.0
36184,0,Spam Messages,20250114014913,llama3.3,1.0
36183,0,Spam Messages,20250114014912,llama3.3,1.0
36182,0,Spam Messages,20250114014911,llama3.3,1.0
36181,0,Spam Messages,20250114014910,llama3.3,1.0
36180,0,Spam Messages,20250114014909,llama3.3,1.0
36179,0,Spam Messages,20250114014908,llama3.3,1.0
36178,0,Spam Messages,20250114014907,llama3.3,1.0
36177,0,Spam Messages,20250114014906,llama3.3,1.0
36176,0,Spam Messages,20250114014905,llama3.3,1.0
36175,0,Spam Messages,20250114014904,llama3.3,1.0
36174,0,Spam Messages,20250114014903,llama3.3,1.0
36173,0,Spam Messages,20250114014902,llama3.3,1.0
36172,0,Spam Messages,20250114014901,llama3.3,1.0
36171,0,Spam Messages,20250114014860,llama3.3,1.0
36170,0,Spam Messages,20250114014859,llama3.3,1.0
36169,0,Spam Messages,20250114014858,llama3.3,1.0
36168,0,Spam Messages,20250114014857,llama3.3,1.0
36167,0,Spam Messages,20250114014856,llama3.3,1.0
36166,0,Spam Messages,20250114014855,llama3.3,1.0
36165,0,Spam Messages,20250114014854,llama3.3,1.0
36164,0,Spam Messages,20250114014853,llama3.3,1.0
36163,0,Spam Messages,20250114014852,llama3.3,1.0
36162,0,Spam Messages,20250114014851,llama3.3,1.0
36161,0,Spam Messages,20250114014850,llama3.3,1.0
36160,0,Spam Messages,20250114014849,llama3.3,1.0
36159,0,Spam Messages,20250114014848,llama3.3,1.0
36158,0,Spam Messages,20250114014847,llama3.3,1.0
36157,0,Spam Messages,20250114014846,llama3.3,1.0
36156,0,Spam Messages,20250114014845,llama3.3,1.0
36155,0,Spam Messages,20250114014844,llama3.3,1.0
36154,0,Spam Messages,20250114014843,llama3.3,1.0
36153,0,Spam Messages,20250114014842,llama3.3,1.0
36152,0,Spam Messages,20250114014841,llama3.3,1.0
36151,0,Spam Messages,20250114014840,llama3.3,1.0
36150,0,Spam Messages,20250114014839,llama3.3,1.0
36149,0,Spam Messages,20250114014838,llama3.3,1.0
36148,0,Spam Messages,20250114014837,llama3.3,1.0
36147,0,Spam Messages,20250114014836,llama3.3,1.0
36146,0,Spam Messages,20250114014835,llama3.3,1.0
36145,0,Spam Messages,20250114014834,llama3.3,1.0
36144,0,Spam Messages,20250114014833,llama3.3,1.0
36143,0,Spam Messages,20250114014832,llama3.3,1.0
36142,0,Spam Messages,20250114014831,llama3.3,1.0
36141,0,Spam Messages,20250114014830,llama3.3,1.0
36140,0,Spam Messages,20250114014829,llama3.3,1.0
36139,0,Spam Messages,20250114014828,llama3.3,1.0
36138,0,Spam Messages,20250114014827,llama3.3,1.0
36137,0,Spam Messages,20250114014826,llama3.3,1.0
36136,0,Spam Messages,20250114014825,llama3.3,1.0
36135,0,Spam Messages,20250114014824,llama3.3,1.0
36134,0,Spam Messages,20250114014823,llama3.3,1.0
36133,0,Spam Messages,20250114014822,llama3.3,1.0
36132,0,Spam Messages,20250114014821,llama3.3,1.0
36131,0,Spam Messages,20250114014820,llama3.3,1.0
36130,0,Spam Messages,20250114014819,llama3.3,1.0
36129,0,Spam Messages,20250114014818,llama3.3,1.0
36128,0,Spam Messages,20250114014817,llama3.3,1.0
36127,0,Spam Messages,20250114014816,llama3.3,1.0
36126,0,Spam Messages,20250114014815,llama3.3,1.0
36125,0,Spam Messages,20250114014814,llama3.3,1.0
36124,0,Spam Messages,20250114014813,llama3.3,1.0
36123,0,Spam Messages,20250114014812,llama3.3,1.0
36122,0,Spam Messages,20250114014811,llama3.3,1.0
36121,0,Spam Messages,20250114014810,llama3.3,1.0
36120,0,Spam Messages,20250114014809,llama3.3,1.0
36119,0,Spam Messages,20250114014808,llama3.3,1.0
36118,0,Spam Messages,20250114014807,llama3.3,1.0
36117,0,Spam Messages,20250114014806,llama3.3,1.0
36116,0,Spam Messages,20250114014805,llama3.3,1.0
36115,0,Spam Messages,20250114014804,llama3.3,1.0
36114,0,Spam Messages,20250114014803,llama3.3,1.0
36113,0,Spam Messages,20250114014802,llama3.3,1.0
36112,0,Spam Messages,20250114014801,llama3.3,1.0
36111,0,Spam Messages,20250114014800,llama3.3,1.0
36110,0,Spam Messages,20250114014759,llama3.3,1.0
36109,0,Spam Messages,20250114014758,llama3.3,1.0
36108,0,Spam Messages,20250114014757,llama3.3,1.0
36107,0,Spam Messages,20250114014756,llama3.3,1.0
36106,0,Spam Messages,20250114014755,llama3.3,1.0
36105,0,Spam Messages,20250114014754,llama3.3,1.0
36104,0,Spam Messages,20250114014753,llama3.3,1.0
36103,0,Spam Messages,20250114014752,llama3.3,1.0
36102,0,Spam Messages,20250114014751,llama3.3,1.0
36101,0,Spam Messages,20250114014750,llama3.3,1.0
36100,0,Spam Messages,20250114014749,llama3.3,1.0
36099,0,Spam Messages,20250114014748,llama3.3,1.0
36098,0,Spam Messages,20250114014747,llama3.3,1.0
36097,0,Spam Messages,20250114014746,llama3.3,1.0
36096,0,Spam Messages,20250114014745,llama3.3,1.0
36095,0,Spam Messages,20250114014744,llama3.3,1.0
36094,0,Spam Messages,20250114014743,llama3.3,1.0
36093,0,Spam Messages,20250114014742,llama3.3,1.0
36092,0,Spam Messages,20250114014741,llama3.3,1.0
36091,0,Spam Messages,20250114014740,llama3.3,1.0
36090,0,Spam Messages,20250114014739,llama3.3,1.0
36089,0,Spam Messages,20250114014738,llama3.3,1.0
36088,0,Spam Messages,20250114014737,llama3.3,1.0
36087,0,Spam Messages,20250114014736,llama3.3,1.0
36086,0,Spam Messages,20250114014735,llama3.3,1.0
36085,0,Spam Messages,20250114014734,llama3.3,1.0
36084,0,Spam Messages,20250114014733,llama3.3,1.0
36083,0,Spam Messages,20250114014732,llama3.3,1.0
36082,0,Spam Messages,20250114014731,llama3.3,1.0
36081,0,Spam Messages,20250114014730,llama3.3,1.0
36080,0,Spam Messages,20250114014729,llama3.3,1.0
36079,0,Spam Messages,20250114014728,llama3.3,1.0
