message_id,conversation_id,topic,timestamp,labeler_id,confidence
36480,0,Spam Messages,20250113181000,llama3.3:70b,1.0
36479,0,Spam Messages,20250113180500,llama3.3:70b,1.0
36478,0,Spam Messages,20250113180000,llama3.3:70b,1.0
36477,0,Spam Messages,20250113175500,llama3.3:70b,1.0
36476,0,Spam Messages,20250113175000,llama3.3:70b,1.0
36475,0,Spam Messages,20250113174500,llama3.3:70b,1.0
36474,0,Spam Messages,20250113174000,llama3.3:70b,1.0
36473,0,Spam Messages,20250113173500,llama3.3:70b,1.0
36472,0,Spam Messages,20250113173000,llama3.3:70b,1.0
36471,0,Spam Messages,20250113172500,llama3.3:70b,1.0
36470,0,Spam Messages,20250113172000,llama3.3:70b,1.0
36469,0,Spam Messages,20250113171500,llama3.3:70b,1.0
36468,0,Spam Messages,20250113171000,llama3.3:70b,1.0
36467,0,Spam Messages,20250113170500,llama3.3:70b,1.0
36466,0,Spam Messages,20250113170000,llama3.3:70b,1.0
36465,0,Spam Messages,20250113165500,llama3.3:70b,1.0
36464,0,Spam Messages,20250113165000,llama3.3:70b,1.0
36463,0,Spam Messages,20250113164500,llama3.3:70b,1.0
36462,0,Spam Messages,20250113164000,llama3.3:70b,1.0
36461,0,Spam Messages,20250113163500,llama3.3:70b,1.0
36460,0,Spam Messages,20250113163000,llama3.3:70b,1.0
36459,0,Spam Messages,20250113162500,llama3.3:70b,1.0
36458,0,Spam Messages,20250113162000,llama3.3:70b,1.0
36457,0,Spam Messages,20250113161500,llama3.3:70b,1.0
36456,0,Spam Messages,20250113161000,llama3.3:70b,1.0
36455,0,Spam Messages,20250113160500,llama3.3:70b,1.0
36454,0,Spam Messages,20250113160000,llama3.3:70b,1.0
36453,0,Spam Messages,20250113155500,llama3.3:70b,1.0
36452,0,Spam Messages,20250113155000,llama3.3:70b,1.0
36451,0,Spam Messages,20250113154500,llama3.3:70b,1.0
36450,0,Spam Messages,20250113154000,llama3.3:70b,1.0
36449,0,Spam Messages,20250113153500,llama3.3:70b,1.0
36448,0,Spam Messages,20250113153000,llama3.3:70b,1.0
36447,0,Spam Messages,20250113152500,llama3.3:70b,1.0
36446,0,Spam Messages,20250113152000,llama3.3:70b,1.0
36445,0,Spam Messages,20250113151500,llama3.3:70b,1.0
36444,0,Spam Messages,20250113151000,llama3.3:70b,1.0
36443,0,Spam Messages,20250113150500,llama3.3:70b,1.0
36442,0,Spam Messages,20250113150000,llama3.3:70b,1.0
36441,0,Spam Messages,20250113145500,llama3.3:70b,1.0
36440,0,Spam Messages,20250113145000,llama3.3:70b,1.0
36439,0,Spam Messages,20250113144500,llama3.3:70b,1.0
36438,0,Spam Messages,20250113144000,llama3.3:70b,1.0
36437,0,Spam Messages,20250113143500,llama3.3:70b,1.0
36436,0,Spam Messages,20250113143000,llama3.3:70b,1.0
36435,0,Spam Messages,20250113142500,llama3.3:70b,1.0
36434,0,Spam Messages,20250113142000,llama3.3:70b,1.0
36433,0,Spam Messages,20250113141500,llama3.3:70b,1.0
36432,0,Spam Messages,20250113141000,llama3.3:70b,1.0
36431,0,Spam Messages,20250113140500,llama3.3:70b,1.0
36430,0,Spam Messages,20250113140000,llama3.3:70b,1.0
36429,0,Spam Messages,20250113135500,llama3.3:70b,1.0
36428,0,Spam Messages,20250113135000,llama3.3:70b,1.0
36427,0,Spam Messages,20250113134500,llama3.3:70b,1.0
36426,0,Spam Messages,20250113134000,llama3.3:70b,1.0
36425,0,Spam Messages,20250113133500,llama3.3:70b,1.0
36424,0,Spam Messages,20250113133000,llama3.3:70b,1.0
36423,0,Spam Messages,20250113132500,llama3.3:70b,1.0
36422,0,Spam Messages,20250113132000,llama3.3:70b,1.0
36421,0,Spam Messages,20250113131500,llama3.3:70b,1.0
36420,0,Spam Messages,20250113131000,llama3.3:70b,1.0
36419,0,Spam Messages,20250113130500,llama3.3:70b,1.0
36418,0,Spam Messages,20250113130000,llama3.3:70b,1.0
36417,0,Spam Messages,20250113125500,llama3.3:70b,1.0
36416,0,Spam Messages,20250113125000,llama3.3:70b,1.0
36415,0,Spam Messages,20250113124500,llama3.3:70b,1.0
36414,0,Spam Messages,20250113124000,llama3.3:70b,1.0
36413,0,Spam Messages,20250113123500,llama3.3:70b,1.0
36412,0,Spam Messages,20250113123000,llama3.3:70b,1.0
36411,0,Spam Messages,20250113122500,llama3.3:70b,1.0
36410,0,Spam Messages,20250113122000,llama3.3:70b,1.0
36409,0,Spam Messages,20250113121500,llama3.3:70b,1.0
36408,0,Spam Messages,20250113121000,llama3.3:70b,1.0
36407,0,Spam Messages,20250113120500,llama3.3:70b,1.0
36406,0,Spam Messages,20250113120000,llama3.3:70b,1.0
36405,0,Spam Messages,20250113115500,llama3.3:70b,1.0
36404,0,Spam Messages,20250113115000,llama3.3:70b,1.0
36403,0,Spam Messages,20250113114500,llama3.3:70b,1.0
36402,0,Spam Messages,20250113114000,llama3.3:70b,1.0
36401,0,Spam Messages,20250113113500,llama3.3:70b,1.0
36400,0,Spam Messages,20250113113000,llama3.3:70b,1.0
36399,0,Spam Messages,20250113112500,llama3.3:70b,1.0
36398,0,Spam Messages,20250113112000,llama3.3:70b,1.0
36397,0,Spam Messages,20250113111500,llama3.3:70b,1.0
36396,0,Spam Messages,20250113111000,llama3.3:70b,1.0
36395,0,Spam Messages,20250113110500,llama3.3:70b,1.0
36394,0,Spam Messages,20250113110000,llama3.3:70b,1.0
36393,0,Spam Messages,20250113105500,llama3.3:70b,1.0
36392,0,Spam Messages,20250113105000,llama3.3:70b,1.0
36391,0,Spam Messages,20250113104500,llama3.3:70b,1.0
36390,0,Spam Messages,20250113104000,llama3.3:70b,1.0
36389,0,Spam Messages,20250113103500,llama3.3:70b,1.0
36388,0,Spam Messages,20250113103000,llama3.3:70b,1.0
36387,0,Spam Messages,20250113102500,llama3.3:70b,1.0
36386,0,Spam Messages,20250113102000,llama3.3:70b,1.0
36385,0,Spam Messages,20250113101500,llama3.3:70b,1.0
36384,0,Spam Messages,20250113101000,llama3.3:70b,1.0
36383,0,Spam Messages,20250113100500,llama3.3:70b,1.0
36382,0,Spam Messages,20250113100000,llama3.3:70b,1.0
36381,0,Spam Messages,20250113095500,llama3.3:70b,1.0
36380,0,Spam Messages,20250113095000,llama3.3:70b,1.0
36379,0,Spam Messages,20250113094500,llama3.3:70b,1.0
36378,0,Spam Messages,20250113094000,llama3.3:70b,1.0
36377,0,Spam Messages,20250113093500,llama3.3:70b,1.0
36376,0,Spam Messages,20250113093000,llama3.3:70b,1.0
36375,0,Spam Messages,20250113092500,llama3.3:70b,1.0
36374,0,Spam Messages,20250113092000,llama3.3:70b,1.0
36373,0,Spam Messages,20250113091500,llama3.3:70b,1.0
36372,0,Spam Messages,20250113091000,llama3.3:70b,1.0
36371,0,Spam Messages,20250113090500,llama3.3:70b,1.0
36370,0,Spam Messages,20250113090000,llama3.3:70b,1.0
36369,0,Spam Messages,20250113085500,llama3.3:70b,1.0
36368,0,Spam Messages,20250113085000,llama3.3:70b,1.0
36367,0,Spam Messages,20250113084500,llama3.3:70b,1.0
36366,0,Spam Messages,20250113084000,llama3.3:70b,1.0
36365,0,Spam Messages,20250113083500,llama3.3:70b,1.0
36364,0,Spam Messages,20250113083000,llama3.3:70b,1.0
36363,0,Spam Messages,20250113082500,llama3.3:70b,1.0
36362,0,Spam Messages,20250113082000,llama3.3:70b,1.0
36361,0,Spam Messages,20250113081500,llama3.3:70b,1.0
36360,0,Spam Messages,20250113081000,llama3.3:70b,1.0
36359,0,Spam Messages,20250113080500,llama3.3:70b,1.0
36358,0,Spam Messages,20250113080000,llama3.3:70b,1.0
36357,0,Spam Messages,20250113075500,llama3.3:70b,1.0
36356,0,Spam Messages,20250113075000,llama3.3:70b,1.0
36355,0,Spam Messages,20250113074500,llama3.3:70b,1.0
36354,0,Spam Messages,20250113074000,llama3.3:70b,1.0
36353,0,Spam Messages,20250113073500,llama3.3:70b,1.0
36352,0,Spam Messages,20250113073000,llama3.3:70b,1.0
36351,0,Spam Messages,20250113072500,llama3.3:70b,1.0
36350,0,Spam Messages,20250113072000,llama3.3:70b,1.0
36349,0,Spam Messages,20250113071500,llama3.3:70b,1.0
36348,0,Spam Messages,20250113071000,llama3.3:70b,1.0
36347,0,Spam Messages,20250113070500,llama3.3:70b,1.0
36346,0,Spam Messages,20250113070000,llama3.3:70b,1.0
36345,0,Spam Messages,20250113065500,llama3.3:70b,1.0
36344,0,Spam Messages,20250113065000,llama3.3:70b,1.0
36343,0,Spam Messages,20250113064500,llama3.3:70b,1.0
36342,0,Spam Messages,20250113064000,llama3.3:70b,1.0
36341,0,Spam Messages,20250113063500,llama3.3:70b,1.0
36340,0,Spam Messages,20250113063000,llama3.3:70b,1.0
36339,0,Spam Messages,20250113062500,llama3.3:70b,1.0
36338,0,Spam Messages,20250113062000,llama3.3:70b,1.0
36337,0,Spam Messages,20250113061500,llama3.3:70b,1.0
36336,0,Spam Messages,20250113061000,llama3.3:70b,1.0
36335,0,Spam Messages,20250113060500,llama3.3:70b,1.0
36334,0,Spam Messages,20250113060000,llama3.3:70b,1.0
36333,0,Spam Messages,20250113055500,llama3.3:70b,1.0
36332,0,Spam Messages,20250113055000,llama3.3:70b,1.0
36331,0,Spam Messages,20250113054500,llama3.3:70b,1.0
36330,0,Spam Messages,20250113054000,llama3.3:70b,1.0
36329,0,Spam Messages,20250113053500,llama3.3:70b,1.0
36328,0,Spam Messages,20250113053000,llama3.3:70b,1.0
36327,0,Spam Messages,20250113052500,llama3.3:70b,1.0
36326,0,Spam Messages,20250113052000,llama3.3:70b,1.0
36325,0,Spam Messages,20250113051500,llama3.3:70b,1.0
36324,0,Spam Messages,20250113051000,llama3.3:70b,1.0
36323,0,Spam Messages,20250113050500,llama3.3:70b,1.0
36322,0,Spam Messages,20250113050000,llama3.3:70b,1.0
36321,0,Spam Messages,20250113045500,llama3.3:70b,1.0
36320,0,Spam Messages,20250113045000,llama3.3:70b,1.0
36319,0,Spam Messages,20250113044500,llama3.3:70b,1.0
36318,0,Spam Messages,20250113044000,llama3.3:70b,1.0
36317,0,Spam Messages,20250113043500,llama3.3:70b,1.0
36316,0,Spam Messages,20250113043000,llama3.3:70b,1.0
36315,0,Spam Messages,20250113042500,llama3.3:70b,1.0
36314,0,Spam Messages,20250113042000,llama3.3:70b,1.0
36313,0,Spam Messages,20250113041500,llama3.3:70b,1.0
36312,0,Spam Messages,20250113041000,llama3.3:70b,1.0
36311,0,Spam Messages,20250113040500,llama3.3:70b,1.0
36310,0,Spam Messages,20250113040000,llama3.3:70b,1.0
36309,0,Spam Messages,20250113035500,llama3.3:70b,1.0
36308,0,Spam Messages,20250113035000,llama3.3:70b,1.0
36307,0,Spam Messages,20250113034500,llama3.3:70b,1.0
36306,0,Spam Messages,20250113034000,llama3.3:70b,1.0
36305,0,Spam Messages,20250113033500,llama3.3:70b,1.0
36304,0,Spam Messages,20250113033000,llama3.3:70b,1.0
36303,0,Spam Messages,20250113032500,llama3.3:70b,1.0
36302,0,Spam Messages,20250113032000,llama3.3:70b,1.0
36301,0,Spam Messages,20250113031500,llama3.3:70b,1.0
36300,0,Spam Messages,20250113031000,llama3.3:70b,1.0
36299,0,Spam Messages,20250113030500,llama3.3:70b,1.0
36298,0,Spam Messages,20250113030000,llama3.3:70b,1.0
36297,0,Spam Messages,20250113025500,llama3.3:70b,1.0
36296,0,Spam Messages,20250113025000,llama3.3:70b,1.0
36295,0,Spam Messages,20250113024500,llama3.3:70b,1.0
36294,0,Spam Messages,20250113024000,llama3.3:70b,1.0
36293,0,Spam Messages,20250113023500,llama3.3:70b,1.0
36292,0,Spam Messages,20250113023000,llama3.3:70b,1.0
36291,0,Spam Messages,20250113022500,llama3.3:70b,1.0
36290,0,Spam Messages,20250113022000,llama3.3:70b,1.0
36289,0,Spam Messages,20250113021500,llama3.3:70b,1.0
36288,0,Spam Messages,20250113021000,llama3.3:70b,1.0
36287,0,Spam Messages,20250113020500,llama3.3:70b,1.0
36286,0,Spam Messages,20250113020000,llama3.3:70b,1.0
36285,0,Spam Messages,20250113015500,llama3.3:70b,1.0
36284,0,Spam Messages,20250113015000,llama3.3:70b,1.0
36283,0,Spam Messages,20250113014500,llama3.3:70b,1.0
36282,0,Spam Messages,20250113014000,llama3.3:70b,1.0
36281,0,Spam Messages,20250113013500,llama3.3:70b,1.0
36280,0,Spam Messages,20250113013000,llama3.3:70b,1.0
36279,0,Spam Messages,20250113012500,llama3.3:70b,1.0
36278,0,Spam Messages,20250113012000,llama3.3:70b,1.0
36277,0,Spam Messages,20250113011500,llama3.3:70b,1.0
36276,0,Spam Messages,20250113011000,llama3.3:70b,1.0
36275,0,Spam Messages,20250113010500,llama3.3:70b,1.0
36274,0,Spam Messages,20250113010000,llama3.3:70b,1.0
36273,0,Spam Messages,20250112235500,llama3.3:70b,1.0
36272,0,Spam Messages,20250112235000,llama3.3:70b,1.0
36271,0,Spam Messages,20250112234500,llama3.3:70b,1.0
36270,0,Spam Messages,20250112234000,llama3.3:70b,1.0
36269,0,Spam Messages,20250112233500,llama3.3:70b,1.0
36268,0,Spam Messages,20250112233000,llama3.3:70b,1.0
36267,0,Spam Messages,20250112232500,llama3.3:70b,1.0
36266,0,Spam Messages,20250112232000,llama3.3:70b,1.0
36265,0,Spam Messages,20250112231500,llama3.3:70b,1.0
36264,0,Spam Messages,20250112231000,llama3.3:70b,1.0
36263,0,Spam Messages,20250112230500,llama3.3:70b,1.0
36262,0,Spam Messages,20250112230000,llama3.3:70b,1.0
36261,0,Spam Messages,20250112225500,llama3.3:70b,1.0
36260,0,Spam Messages,20250112225000,llama3.3:70b,1.0
36259,0,Spam Messages,20250112224500,llama3.3:70b,1.0
36258,0,Spam Messages,20250112224000,llama3.3:70b,1.0
36257,0,Spam Messages,20250112223500,llama3.3:70b,1.0
36256,0,Spam Messages,20250112223000,llama3.3:70b,1.0
36255,0,Spam Messages,20250112222500,llama3.3:70b,1.0
36254,0,Spam Messages,20250112222000,llama3.3:70b,1.0
36253,0,Spam Messages,20250112221500,llama3.3:70b,1.0
36252,0,Spam Messages,20250112221000,llama3.3:70b,1.0
36251,0,Spam Messages,20250112220500,llama3.3:70b,1.0
36250,0,Spam Messages,20250112220000,llama3.3:70b,1.0
36249,0,Spam Messages,20250112215500,llama3.3:70b,1.0
36248,0,Spam Messages,20250112215000,llama3.3:70b,1.0
36247,0,Spam Messages,20250112214500,llama3.3:70b,1.0
36246,0,Spam Messages,20250112214000,llama3.3:70b,1.0
36245,0,Spam Messages,20250112213500,llama3.3:70b,1.0
36244,0,Spam Messages,20250112213000,llama3.3:70b,1.0
36243,0,Spam Messages,20250112212500,llama3.3:70b,1.0
36242,0,Spam Messages,20250112212000,llama3.3:70b,1.0
36241,0,Spam Messages,20250112211500,llama3.3:70b,1.0
36240,0,Spam Messages,20250112211000,llama3.3:70b,1.0
36239,0,Spam Messages,20250112210500,llama3.3:70b,1.0
36238,0,Spam Messages,20250112210000,llama3.3:70b,1.0
36237,0,Spam Messages,20250112205500,llama3.3:70b,1.0
36236,0,Spam Messages,20250112205000,llama3.3:70b,1.0
36235,0,Spam Messages,20250112204500,llama3.3:70b,1.0
36234,0,Spam Messages,20250112204000,llama3.3:70b,1.0
36233,0,Spam Messages,20250112203500,llama3.3:70b,1.0
36232,0,Spam Messages,20250112203000,llama3.3:70b,1.0
36231,0,Spam Messages,20250112202500,llama3.3:70b,1.0
36230,0,Spam Messages,20250112202000,llama3.3:70b,1.0
36229,0,Spam Messages,20250112201500,llama3.3:70b,1.0
36228,0,Spam Messages,20250112201000,llama3.3:70b,1.0
36227,0,Spam Messages,20250112200500,llama3.3:70b,1.0
36226,0,Spam Messages,20250112200000,llama3.3:70b,1.0
36225,0,Spam Messages,20250112195500,llama3.3:70b,1.0
36224,0,Spam Messages,20250112195000,llama3.3:70b,1.0
36223,0,Spam Messages,20250112194500,llama3.3:70b,1.0
36222,0,Spam Messages,20250112194000,llama3.3:70b,1.0
36221,0,Spam Messages,20250112193500,llama3.3:70b,1.0
36220,0,Spam Messages,20250112193000,llama3.3:70b,1.0
36219,0,Spam Messages,20250112192500,llama3.3:70b,1.0
36218,0,Spam Messages,20250112192000,llama3.3:70b,1.0
36217,0,Spam Messages,20250112191500,llama3.3:70b,1.0
36216,0,Spam Messages,20250112191000,llama3.3:70b,1.0
36215,0,Spam Messages,20250112190500,llama3.3:70b,1.0
36214,0,Spam Messages,20250112190000,llama3.3:70b,1.0
36213,0,Spam Messages,20250112185500,llama3.3:70b,1.0
36212,0,Spam Messages,20250112185000,llama3.3:70b,1.0
36211,0,Spam Messages,20250112184500,llama3.3:70b,1.0
36210,0,Spam Messages,20250112184000,llama3.3:70b,1.0
36209,0,Spam Messages,20250112183500,llama3.3:70b,1.0
36208,0,Spam Messages,20250112183000,llama3.3:70b,1.0
36207,0,Spam Messages,20250112182500,llama3.3:70b,1.0
36206,0,Spam Messages,20250112182000,llama3.3:70b,1.0
36205,0,Spam Messages,20250112181500,llama3.3:70b,1.0
36204,0,Spam Messages,20250112181000,llama3.3:70b,1.0
36203,0,Spam Messages,20250112180500,llama3.3:70b,1.0
36202,0,Spam Messages,20250112180000,llama3.3:70b,1.0
36201,0,Spam Messages,20250112175500,llama3.3:70b,1.0
36200,0,Spam Messages,20250112175000,llama3.3:70b,1.0
36199,0,Spam Messages,20250112174500,llama3.3:70b,1.0
36198,0,Spam Messages,20250112174000,llama3.3:70b,1.0
36197,0,Spam Messages,20250112173500,llama3.3:70b,1.0
36196,0,Spam Messages,20250112173000,llama3.3:70b,1.0
36195,0,Spam Messages,20250112172500,llama3.3:70b,1.0
36194,0,Spam Messages,20250112172000,llama3.3:70b,1.0
36193,0,Spam Messages,20250112171500,llama3.3:70b,1.0
36192,0,Spam Messages,20250112171000,llama3.3:70b,1.0
36191,0,Spam Messages,20250112170500,llama3.3:70b,1.0
36190,0,Spam Messages,20250112170000,llama3.3:70b,1.0
36189,0,Spam Messages,20250112165500,llama3.3:70b,1.0
36188,0,Spam Messages,20250112165000,llama3.3:70b,1.0
36187,0,Spam Messages,20250112164500,llama3.3:70b,1.0
36186,0,Spam Messages,20250112164000,llama3.3:70b,1.0
36185,0,Spam Messages,20250112163500,llama3.3:70b,1.0
36184,0,Spam Messages,20250112163000,llama3.3:70b,1.0
36183,0,Spam Messages,20250112162500,llama3.3:70b,1.0
36182,0,Spam Messages,20250112162000,llama3.3:70b,1.0
36181,0,Spam Messages,20250112161500,llama3.3:70b,1.0
36180,0,Spam Messages,20250112161000,llama3.3:70b,1.0
36179,0,Spam Messages,20250112160500,llama3.3:70b,1.0
36178,0,Spam Messages,20250112160000,llama3.3:70b,1.0
36177,0,Spam Messages,20250112155500,llama3.3:70b,1.0
36176,0,Spam Messages,20250112155000,llama3.3:70b,1.0
36175,0,Spam Messages,20250112154500,llama3.3:70b,1.0
36174,0,Spam Messages,20250112154000,llama3.3:70b,1.0
36173,0,Spam Messages,20250112153500,llama3.3:70b,1.0
36172,0,Spam Messages,20250112153000,llama3.3:70b,1.0
36171,0,Spam Messages,20250112152500,llama3.3:70b,1.0
36170,0,Spam Messages,20250112152000,llama3.3:70b,1.0
36169,0,Spam Messages,20250112151500,llama3.3:70b,1.0
36168,0,Spam Messages,20250112151000,llama3.3:70b,1.0
36167,0,Spam Messages,20250112150500,llama3.3:70b,1.0
36166,0,Spam Messages,20250112150000,llama3.3:70b,1.0
36165,0,Spam Messages,20250112145500,llama3.3:70b,1.0
36164,0,Spam Messages,20250112145000,llama3.3:70b,1.0
36163,0,Spam Messages,20250112144500,llama3.3:70b,1.0
36162,0,Spam Messages,20250112144000,llama3.3:70b,1.0
36161,0,Spam Messages,20250112143500,llama3.3:70b,1.0
36160,0,Spam Messages,20250112143000,llama3.3:70b,1.0
36159,0,Spam Messages,20250112142500,llama3.3:70b,1.0
36158,0,Spam Messages,20250112142000,llama3.3:70b,1.0
36157,0,Spam Messages,20250112141500,llama3.3:70b,1.0
36156,0,Spam Messages,20250112141000,llama3.3:70b,1.0
36155,0,Spam Messages,20250112140500,llama3.3:70b,1.0
36154,0,Spam Messages,20250112140000,llama3.3:70b,1.0
36153,0,Spam Messages,20250112135500,llama3.3:70b,1.0
36152,0,Spam Messages,20250112135000,llama3.3:70b,1.0
36151,0,Spam Messages,20250112134500,llama3.3:70b,1.0
36150,0,Spam Messages,20250112134000,llama3.3:70b,1.0
36149,0,Spam Messages,20250112133500,llama3.3:70b,1.0
36148,0,Spam Messages,20250112133000,llama3.3:70b,1.0
36147,0,Spam Messages,20250112132500,llama3.3:70b,1.0
36146,0,Spam Messages,20250112132000,llama3.3:70b,1.0
36145,0,Spam Messages,20250112131500,llama3.3:70b,1.0
36144,0,Spam Messages,20250112131000,llama3.3:70b,1.0
36143,0,Spam Messages,20250112130500,llama3.3:70b,1.0
36142,0,Spam Messages,20250112130000,llama3.3:70b,1.0
36141,0,Spam Messages,20250112125500,llama3.3:70b,1.0
36140,0,Spam Messages,20250112125000,llama3.3:70b,1.0
36139,0,Spam Messages,20250112124500,llama3.3:70b,1.0
36138,0,Spam Messages,20250112124000,llama3.3:70b,1.0
36137,0,Spam Messages,20250112123500,llama3.3:70b,1.0
36136,0,Spam Messages,20250112123000,llama3.3:70b,1.0
36135,0,Spam Messages,20250112122500,llama3.3:70b,1.0
36134,0,Spam Messages,20250112122000,llama3.3:70b,1.0
36133,0,Spam Messages,20250112121500,llama3.3:70b,1.0
36132,0,Spam Messages,20250112121000,llama3.3:70b,1.0
36131,0,Spam Messages,20250112120500,llama3.3:70b,1.0
36130,0,Spam Messages,20250112120000,llama3.3:70b,1.0
36129,0,Spam Messages,20250112115500,llama3.3:70b,1.0
36128,0,Spam Messages,20250112115000,llama3.3:70b,1.0
